105,26.83713907,132.1578769,638
106,29.1645796,58.47936112,869
107,41.44291422,-124.1858102,307
108,-0.165525004,37.02147913,684
109,11.20123477,133.749718,248
110,41.44435852,162.0368629,695
111,-14.53443631,-178.3103328,980
112,51.81083251,92.6817086,296
113,48.96268026,-115.0535845,202
114,40.69076291,-88.49121518,500
115,17.08986481,112.6817985,861
116,11.77967826,92.22073521,633
117,14.35377545,172.1240781,610
118,53.93799741,139.305332,750
119,-20.55282322,-36.04131486,788
120,-17.12290269,66.87256766,385
121,0.514314341,-3.013441903,480
122,51.4355899,73.42688617,888
123,44.99103421,-6.059901278,344
124,-18.40650135,-110.5434246,651
125,38.34106954,0.959678066,21
126,56.37844963,59.51222028,58
127,40.2630267,24.14047524,900
128,-7.172133643,178.1553153,254
129,-16.12773659,-105.8820858,893
130,-25.80037561,53.62169719,298
131,21.57233058,-172.0554656,989
132,40.59114339,50.1183242,150
133,1.216519179,-33.31828485,405
134,31.92871202,-126.6093975,103
135,13.49904138,169.8406525,468
136,-25.01532503,150.0212544,673
137,52.44648433,111.8534049,200
138,-5.829832958,-14.84304415,683
139,12.18419312,-38.76108683,633
140,40.40505014,102.7082757,2
141,5.88473035,134.7886911,522
142,29.99364085,16.43361728,969
143,9.465142854,137.4428805,975
144,52.12486077,-118.3833301,442
145,44.80990392,-149.6828984,179
146,-14.88448595,153.4581755,475
147,-4.909336535,-54.28323094,706
148,56.6164274,2.611526476,694
149,16.69403385,75.31662674,88
150,33.64320514,91.05559537,882
151,-21.58266905,53.44082626,656
152,44.72849083,111.9680687,714
153,-29.71597485,-94.52974461,380
154,48.4539111,-36.48060999,683
155,16.87965805,-66.45333988,772
156,-12.01982729,-59.58629895,866
157,20.02024648,94.3484563,227
158,37.06133366,36.14235958,709
159,-12.70584911,71.45270729,736
160,46.16188991,-148.126248,396
161,-6.030213929,-157.2536943,916
162,-26.47194426,140.3444405,58
163,17.89007953,159.8790134,562
164,0.869621982,70.60965113,643
165,14.95608177,101.0773388,655
166,24.50047402,82.76242243,736
167,17.49938852,109.9945303,635
168,38.13449142,-59.28013678,54
169,28.76179849,-72.36023617,184
170,13.40038018,57.07987024,925
171,6.352990889,147.7428649,889
172,-19.82405942,-121.5794217,170
173,-5.84714725,138.0654732,376
174,13.06943932,-178.2260398,572
175,57.1408829,-138.2375311,286
176,-17.80713034,21.13436584,936
177,-17.91574267,-63.84553909,215
178,44.62086013,42.85082199,472
179,27.35412883,59.87159755,643
180,7.063769347,-30.6620311,489
181,5.088604123,-32.697247,400
182,-11.26091861,-146.5463336,355
183,-17.98371601,107.8785522,188
184,31.72834708,-53.45540522,609
185,32.79808026,-27.33345002,48
186,0.43455221,170.3747055,516
187,10.10067689,-145.1704619,325
188,-0.645332873,84.29723937,920
189,37.8691459,125.2404716,746
190,47.85574023,-151.9900338,535
191,45.83513584,-32.38390192,499
192,30.32925509,30.23100461,193
193,58.8910356,-93.17036286,844
194,19.30820676,-92.37295905,933
195,52.92877215,123.2381885,28
196,-1.853064969,129.4483872,96
197,-21.03556824,-49.25588478,656
198,-17.32445005,13.76330347,122
199,53.90241174,168.6660561,703
200,-12.4517414,4.084377172,20
201,30.63908885,13.83268268,62
202,-18.62558531,83.433103,310
203,10.12955696,-111.6373322,538
204,-7.89295358,46.99618189,334
205,43.04853251,-79.0799596,73
206,7.248909799,-164.2691986,308
207,1.621875239,-21.3184529,924
208,19.80477685,79.5323352,444
209,-29.47220365,-22.87722636,739
210,47.93683828,-162.4173632,832
211,30.24851702,67.40586711,620
212,26.33486297,37.30188496,63
213,24.13424361,-29.72625309,331
214,25.71161468,152.8443164,875
215,2.13976404,-22.52484477,670
216,-26.88687404,-113.5803561,114
217,-16.42894567,-101.505993,885
218,47.3718404,-25.79785488,979
219,0.01056163,130.2200695,84
220,-20.55865632,98.43744483,579
221,22.67477186,-152.2962637,651
222,54.55099901,148.4512242,710
223,0.817381629,55.15184652,333
224,-17.72344801,139.3016522,49
225,-18.18333516,-168.6375563,934
226,16.52574592,-12.75843759,279
227,-9.779057408,105.1408626,698
228,45.97087469,66.33313274,188
229,2.628504789,-145.232131,627
230,19.36941926,67.58192254,624
231,12.0589388,4.366383564,75
232,32.96832793,27.1999348,174
233,-6.203545819,-82.08427379,622
234,-26.95709328,-61.52691842,417
235,41.59914284,-53.56120266,540
236,58.91655693,107.0519383,106
237,34.05252393,119.0750504,278
238,-18.41013903,-91.98786742,693
239,-22.49593062,-78.95135824,330
240,-17.45682681,-95.38159846,395
241,-3.201929952,71.86566549,577
242,-1.223313018,-134.9574594,989
243,28.74189022,-162.860265,580
244,-25.45268052,-140.4022723,184
245,31.6327553,-134.0015552,939
246,46.5942595,-80.90751917,443
247,41.96151057,132.9851831,493
248,2.903393446,-36.22752277,92
249,10.272963,-83.74205795,24
250,-16.17931321,-157.829684,58
251,-2.930826921,64.83971954,879
252,-16.21636431,-66.77727834,66
253,3.736468934,41.98228012,634
254,-23.42977282,149.0131908,655
255,54.34963753,151.2126472,578
256,-16.09915751,-26.90526423,302
257,-24.43171775,-72.84965688,168
258,-21.3714383,-132.5750467,127
259,11.56156845,57.91936828,279
260,26.49929173,-85.70633784,219
261,-4.990978746,93.84813264,634
262,26.79239781,-179.2236266,866
263,13.81050334,-3.762280289,700
264,-17.6708277,-173.6858865,208
265,-13.07798429,-54.18195361,352
266,35.69156873,71.74483563,901
267,-17.06347023,82.48356643,17
268,-7.889178079,70.14823321,646
269,3.508889103,-154.0181957,372
270,7.995640838,147.0863543,981
271,19.25313515,106.770595,30
272,2.347861618,102.1271194,211
273,-17.63747058,51.90963643,463
274,-25.95143469,-125.3247134,246
275,14.33044894,-87.99026164,263
276,-10.68565634,-65.97616745,838
277,34.06413894,60.55207091,620
278,52.97649731,113.104276,600
279,45.36804838,-34.21092436,891
280,36.66262432,145.3306798,188
281,44.49096501,150.9798121,424
282,58.59149941,-10.85231785,255
283,39.11884184,-82.61752468,30
284,4.786448236,-138.7419826,856
285,40.6162909,-75.83556687,588
286,35.56768534,11.93346265,200
287,-16.42737116,95.61804671,546
288,-15.28157745,73.62594512,609
289,53.62001808,22.19401718,220
290,16.77088245,-9.283625872,488
291,25.6365676,-4.97580172,509
292,23.44832997,132.9179426,33
293,28.4577187,-91.14916833,139
294,-10.64700536,-109.1206538,519
295,17.43749035,-26.73937829,162
296,45.50098753,14.25965736,483
297,21.50854941,-34.8350543,501
298,26.4764135,-93.45245972,279
299,16.08142377,111.6459738,337
300,-26.11913383,-12.61839409,574
301,-19.17158438,-114.9716578,855
302,3.572659288,53.90734345,500
303,-17.37660209,-110.1049809,457
304,36.46551027,164.2621709,829
305,57.71146703,-109.0258488,767
306,-6.508929909,-103.7841164,457
307,9.037275096,-163.8347335,409
308,18.34960429,-21.40012016,635
309,48.04489565,132.7211846,572
310,-6.402319441,33.52070832,142
311,6.730457141,175.5747231,326
312,31.66732363,-9.403581436,234
313,25.84656439,21.42595853,709
314,51.34287703,-8.338173551,640
315,44.58767784,117.0476127,594
316,1.349611084,20.02705333,619
317,35.27042597,-145.5947883,714
318,7.346245491,133.475784,185
319,21.60004054,-26.63201954,249
320,58.63263114,111.279461,3
321,-21.09157529,140.6236052,750
322,36.81413908,-46.73813336,432
323,1.579874216,149.0649626,15
324,2.275749005,71.78376345,440
325,-7.16897592,-94.08657009,759
326,51.0101656,-73.97229214,28
327,18.99429526,-45.79844227,798
328,59.72082964,-60.45325007,592
329,5.4852329,-176.183118,971
330,8.204253848,-27.4292415,658
331,51.49921028,107.9973465,658
332,-14.00901678,-169.5563247,364
333,27.59049632,-168.3009783,157
334,-9.556851636,81.86858707,600
335,45.77926817,91.09529146,449
336,36.36929172,-22.36291212,914
337,23.0408416,-169.1173283,280
338,31.87854509,-76.90658028,475
339,37.28367917,81.8988344,49
340,58.68114717,-143.1658045,829
341,2.362576414,-155.2460274,917
342,-29.89157137,-0.429378921,242
343,23.6420991,140.2710531,286
344,15.41134502,-122.9768664,689
345,-24.1081947,74.37577102,826
346,34.07379704,-9.472470271,795
347,52.81130181,-98.62262462,259
348,21.92271341,-31.85359837,929
349,29.1774967,120.6629887,762
350,36.02341558,42.14653782,253
351,40.9062836,7.017510773,69
352,23.1637032,-177.5724506,130
353,26.47662823,-156.926394,226
354,-15.41501354,50.91451521,724
355,32.91799224,61.28098331,262
356,35.74940779,-86.26774555,72
357,24.28469206,102.9493805,534
358,31.38883692,22.62617452,302
359,14.06151832,161.247146,448
360,22.78895363,-86.57209874,909
361,39.28084011,-105.609615,819
362,-29.56119044,12.94356024,609
363,21.72518018,49.03814781,969
364,20.83911999,118.2071574,233
365,-22.71172256,38.14252422,752
366,1.593145285,113.0931332,982
367,-5.909268313,-47.7663463,338
368,35.30209061,140.7082586,353
369,-25.63647814,-95.62521576,408
370,24.36345479,175.7588584,275
371,57.34078068,-148.7363854,580
372,18.60460941,-103.3155805,738
373,14.49057324,118.2628806,803
374,26.14760038,-8.158076663,770
375,-24.32065616,72.1454408,256
376,44.17237647,-62.75646381,242
377,-2.699169861,-94.48603749,982
378,13.2649205,43.726959,411
379,41.71493303,-132.2115725,235
380,12.69034389,-127.5004085,190
381,-11.93538322,-9.979810041,607
382,-7.399544395,41.61725917,866
383,14.59161816,94.16856159,939
384,-9.970396865,21.9554496,32
385,27.87852057,89.82034497,796
386,-5.39719718,-81.38820948,929
387,51.94698584,-179.5061133,778
388,0.215945054,6.54372395,896
389,11.14509433,39.86138126,536
390,5.08152357,105.0422181,289
391,59.37550269,69.4819286,594
392,-10.93626891,-21.4933341,961
393,34.0605027,-15.53971538,701
394,17.40385102,52.66876279,913
395,-17.8883903,-61.18203861,254
396,-0.270920307,-78.40056656,319
397,-4.797331328,110.4937289,330
398,-8.756500528,-5.839993205,541
399,49.10050884,-10.75692457,227
400,-6.603574244,-75.06614032,536
401,-18.43253554,-171.1481404,870
402,4.872271108,141.9620779,850
403,26.58406961,27.16216995,177
404,-17.41892329,-32.18198269,565
405,21.69963814,178.5381139,708
406,17.46355361,82.44441082,705
407,-0.799888399,93.97007299,84
408,-4.642555461,-139.2585813,557
409,59.39668006,-117.7256497,935
410,31.24857993,-54.54903924,885
411,5.904743072,-75.23204887,956
412,55.23718241,-133.9275783,696
413,55.46084417,-161.5385703,441
414,27.6134745,79.135205,508
415,38.01356496,94.79135663,978
416,-11.40257556,152.8261749,203
417,-3.78433748,-43.00688923,729
418,-27.00032428,-164.5346538,400
419,12.05365117,7.020914462,53
420,48.86331817,33.30145983,399
421,-19.96922434,127.6164831,390
422,50.3949485,153.4388153,42
423,-11.77110547,-23.22478749,732
424,7.791799261,-23.57734356,810
425,21.96563503,-29.03397333,259
426,25.77252165,7.519065774,413
427,17.48691214,-23.98128001,946
428,31.76209674,92.9555626,75
429,19.93827866,177.6380979,364
430,26.54350989,-96.06113842,768
431,39.89467585,-119.3223831,905
432,59.77984577,42.82994809,694
433,-28.02820285,-8.773341276,743
434,18.18635419,-95.37725733,608
435,44.32099406,44.43230142,364
436,48.11453064,-48.94198359,220
437,22.66719067,-112.4306642,115
438,7.419836058,122.7773408,857
439,28.60487194,-142.4187141,559
440,-20.69517205,-128.7083099,83
441,29.39257659,120.7577874,296
442,57.21025219,28.5587844,525
443,49.50004314,155.3666607,462
444,-22.95158306,-78.49174171,837
445,12.97261143,-136.3274934,189
446,51.94005631,83.8448382,708
447,38.9915651,67.17373366,250
448,58.43571425,122.0836228,258
449,45.16496175,-90.33451116,632
450,-8.635082546,-128.3597994,220
451,33.24063764,38.08211844,378
452,54.81986272,99.02007331,173
453,8.597976711,65.83777942,599
454,42.90486176,20.50294571,590
455,36.95032997,-85.77351057,834
456,37.33130815,-71.92451245,583
457,-3.172082145,176.7050559,545
458,56.57433612,120.1728708,239
459,-2.789147077,-141.6363665,376
460,59.75754932,-63.45030944,356
461,-1.751970121,-142.529983,76
462,24.19382511,-132.8011771,619
463,-15.49308657,-155.0134031,148
464,31.80910183,157.3949444,980
465,38.47964376,-111.8808442,743
466,52.2608547,128.8826345,223
467,38.3541732,82.76520546,363
468,-22.70715383,-121.3408087,28
469,17.70301575,8.106702402,81
470,-28.80856419,90.7767058,156
471,33.00204165,87.90145038,0
472,5.774389891,-61.90163182,569
473,49.80407055,45.08712576,628
474,13.2600084,86.72957011,669
475,18.10793555,154.2700294,779
476,-20.26553655,-10.38287611,842
477,-3.031547358,126.5048009,377
478,29.71843728,-104.1633309,54
479,-23.00476633,-21.72773238,945
480,46.9057808,99.72575388,509
481,-28.53257493,-109.2745461,898
482,-6.600290569,115.8395949,816
483,38.67252046,-146.4708583,693
484,50.17016906,-138.6182363,806
485,1.90728294,-7.90818409,614
486,13.066978,-144.9274418,769
487,0.953682501,73.4199703,320
488,58.57761107,-71.78569503,603
489,40.90368393,142.2497785,941
490,59.06798924,-108.7004416,274
491,-2.750051258,-101.3834087,190
492,46.33967453,-126.1214677,502
493,33.17759672,84.53005477,815
494,-13.500246,174.3142636,445
495,36.87404522,-84.87519099,897
496,-19.86643654,95.73243645,32
497,-19.29947985,27.62070662,696
498,38.45504771,54.44545051,240
499,-11.95036709,-94.12693331,707
500,41.13939625,-164.4224005,910
501,10.79224158,52.42445185,487
502,8.782641954,-166.9965245,847
503,53.16059456,-157.7578591,954
504,31.46113112,64.76638622,648
505,22.23601425,-168.9530021,789
506,-13.79600361,-2.612350543,136
507,45.77366753,-60.19206612,162
508,44.0761579,-114.9513843,619
509,38.65726505,156.6296492,391
510,30.56701069,12.8487052,852
511,11.47020175,-12.06440366,268
512,44.12364148,-105.4293287,658
513,11.07960287,108.4972234,405
514,27.35859053,138.9585404,268
515,12.01039222,-86.05187637,134
516,6.719060461,-49.12457027,555
517,-16.80675134,32.33596133,967
518,-21.24715275,159.9751045,451
519,-0.746730082,42.03240685,665
520,51.43977996,129.9715747,785
521,-28.69435133,-108.7138889,773
522,-14.08666815,131.3930804,201
523,22.13803334,-121.9061944,354
524,-29.49857842,63.44620185,870
525,37.67702122,-62.53842784,557
526,-19.05599696,71.03324382,589
527,29.98094595,92.04665872,723
528,59.6510422,-46.87426261,339
529,57.40077409,22.07172827,301
530,22.95348138,-165.4537323,228
531,-27.97934293,135.5285403,513
532,8.56888643,26.04045118,37
533,-26.69100582,-101.8397049,952
534,-28.72597961,-27.73708252,591
535,-16.91721304,-59.24281061,585
536,-20.45364513,15.1420959,444
537,-18.45491735,99.66015947,162
538,14.31585018,-125.7062289,656
539,3.901058337,132.6557966,923
540,39.2751574,-50.6050679,62
541,28.93591136,56.35964438,250
542,38.47652725,-130.3584093,447
543,-14.44448359,137.7410616,795
544,32.3561984,167.8849194,494
545,-12.45283015,70.87228089,109
546,24.27959634,-7.841050044,6
547,-16.19745502,125.7088864,592
548,35.92232252,-112.7477597,274
549,1.305667381,-147.1000426,494
550,-23.01901016,53.91300279,440
551,-2.395541467,-55.22177534,741
552,5.636972723,-163.5922982,895
553,30.66024746,-157.9141229,10
554,35.97109068,-152.5250771,967
555,35.46859271,164.1954093,81
556,53.65762414,-89.60342901,16
557,52.03425321,136.4128918,630
558,-16.05074847,56.9580035,453
559,6.044444428,92.56352028,865
560,2.785782133,75.87388145,911
561,-11.54707205,32.24739533,909
562,-4.107120269,-41.31752496,668
563,-17.26218658,-140.4773553,648
564,-3.463337227,23.12045554,144
565,12.21488963,-30.98364365,111
566,32.9938122,-129.3123952,761
567,-25.24555423,-15.20311381,788
568,51.83057141,-87.68714951,929
569,-12.99911699,102.1866656,700
570,41.24784928,134.7904834,825
571,-10.1135551,-60.4309012,91
572,13.44456817,132.229455,325
573,-4.784757266,-122.4803019,999
574,22.89952824,-61.25832484,152
575,-15.73957695,-123.7595937,103
576,28.38865952,-57.75238685,442
577,-15.36856583,-144.9082348,602
578,-11.38966462,98.88643402,333
579,23.56068649,-175.5932188,661
580,53.51964319,113.4764941,584
581,-24.89731135,96.74043303,804
582,8.881879873,-104.2534284,168
583,44.05951538,99.71624081,892
584,-19.67956352,48.25420976,796
585,54.09121757,173.5044049,121
586,54.56258861,166.7329365,926
587,52.94985192,-71.32981221,676
588,-17.71240868,-134.0166262,805
589,17.96209675,-112.2540231,902
590,17.61703465,169.9142755,793
591,37.20151038,-81.84745937,584
592,40.1474736,150.6270427,689
593,28.78147134,84.88066879,913
594,6.497409604,174.1756582,842
595,24.10043014,-53.90258552,721
596,20.86748379,108.4515315,952
597,47.21654785,-111.3377932,390
598,49.33584356,-164.2948451,825
599,15.80814233,-133.4105157,748
600,10.44465086,-132.1593636,492
601,-27.41905861,-71.53503112,592
602,58.75688689,6.99544839,948
603,-1.758734423,-176.5593069,114
604,-5.52016632,148.4070062,158
605,6.696252524,-107.8561682,267
606,4.563098796,-171.8631881,170
607,-3.212065446,155.0392266,458
608,46.93018893,-68.7097033,946
609,9.730209681,-32.80380857,857
610,-15.65101995,-119.0291615,679
611,-20.19630209,-15.87702896,861
612,47.64346115,-95.60925778,768
613,32.12041945,129.5222564,969
614,42.13748017,125.8246734,787
615,24.73069554,-12.28908206,490
616,-24.28387918,-23.5793696,416
617,32.17648001,-36.88533747,333
618,1.25157059,-133.305144,786
619,-27.26374913,-100.6383393,600
620,59.44700323,48.64316146,931
621,54.97875243,-113.2860274,359
622,41.31015565,-25.33404025,308
623,48.92234943,55.94000945,932
624,52.84317191,-32.55674783,615
625,43.18635536,125.6108021,816
626,-18.33191284,-88.26944728,769
627,34.12638992,-97.04747496,454
628,13.42468809,-75.09452212,991
629,2.931679908,130.5671669,465
630,23.16038186,52.95593439,343
631,17.91792266,119.9514497,22
632,-26.62931093,-25.74778526,582
633,9.955524131,54.06660344,910
634,-27.20089293,-155.4885689,431
635,56.3405789,-128.0160239,352
636,-16.55849999,-48.08405023,36
637,-29.48403204,-45.94842112,851
638,12.98400333,-124.4848127,606
639,-19.99075056,63.44960678,657
640,1.623362708,-73.22841938,40
641,52.00720738,-105.1487635,174
642,-15.21866604,145.0090408,237
643,56.69265331,55.49554052,954
644,24.42068704,169.416886,263
645,-25.55547043,115.8285941,81
646,-28.88822372,-118.6051414,767
647,58.63655862,-27.23614531,87
648,51.41854342,-116.6244431,618
649,-22.08645534,-96.12140273,345
650,15.59725373,-25.21000079,89
651,-22.26579914,-137.3533832,870
652,25.28067222,-152.4882991,504
653,47.13305187,123.956757,571
654,38.1329476,13.84000754,61
655,58.71200987,-46.20677603,457
656,54.96900767,72.41003813,976
657,27.68909734,173.5948805,356
658,1.748736293,101.6003094,326
659,48.23401247,116.9248851,190
660,-7.217398013,-58.4019207,808
661,32.28038925,108.8678839,17
662,59.96328059,20.97294834,131
663,-28.61330649,-154.2122051,234
664,37.45377163,-149.13503,356
665,51.38542958,-77.78251778,554
666,59.95320446,142.7480312,633
667,-24.31884729,-51.4764621,707
668,27.45607291,-105.0311719,351
669,-25.34145892,57.87466117,771
670,29.70857548,-9.553851532,15
671,20.43776323,19.06803605,873
672,21.41074115,5.175359039,391
673,-13.84144943,-175.1259633,239
674,-10.48278131,113.0257301,929
675,-4.634224871,133.3702598,959
676,-8.103188393,-18.58932829,181
677,29.89786346,-37.72899211,208
678,-24.75373183,-149.8866974,109
679,33.14410897,-122.3167191,390
680,31.71568451,-158.3529314,79
681,13.39203292,75.45520926,690
682,-7.930019678,17.33248341,829
683,-3.407101142,-162.1016036,631
684,6.467126045,171.6138643,894
685,3.878636504,145.9693774,721
686,-12.91329838,58.36953704,724
687,-9.703060004,93.50945061,929
688,19.31150521,99.74905122,13
689,30.8308933,-147.1089111,691
690,14.21370569,69.26734119,235
691,-16.69599623,31.49211965,6
692,37.99435122,-171.9857595,481
693,59.41910765,-143.3978524,34
694,-8.43658628,-128.8397159,83
695,-4.657738813,32.97085866,137
696,53.69985239,126.5804661,722
697,57.66447338,24.00958916,845
698,-6.933226572,-79.12721631,198
699,0.916992982,-28.47491332,589
700,16.53242108,-169.041496,599
701,18.79164666,93.3644859,921
702,38.88818635,93.55619592,27
703,47.92661224,-69.45588941,276
704,39.66920606,-146.6599946,361
705,23.36910169,136.6272574,927
706,45.30713055,152.2383739,397
707,30.06135983,124.7144958,86
708,-9.133151059,-43.15267133,462
709,53.11257839,114.3555609,939
710,-16.70368623,-124.8639254,634
711,-16.59503644,-123.7856173,852
712,-17.42542229,-97.95631004,33
713,28.16400299,25.66326819,410
714,28.01245397,-34.08808803,267
715,-3.288352105,69.15314943,778
716,0.290685567,-35.7505599,782
717,25.68034956,164.3823467,235
718,27.64785701,-130.8153486,435
719,2.608095217,-27.37261793,912
720,21.89708543,-135.1239354,913
721,-9.337376287,-148.8762328,343
722,-27.56913673,132.2079136,625
723,12.0313405,113.461837,789
724,-19.54912725,23.48285261,342
725,5.619727637,-51.25464674,516
726,-15.59975444,177.7905819,318
727,40.94792582,-38.47768771,780
728,1.422727668,106.0829003,290
729,-22.97920423,-31.47140443,539
730,-15.95284701,96.0138522,460
731,51.21673412,29.27983237,750
732,-8.717935293,-39.65240023,759
733,-21.63550613,-65.54188521,196
734,23.71773601,-83.85132452,794
735,10.20152944,98.92420595,60
736,-6.121475002,76.84873715,531
737,6.454106226,-144.0084263,654
738,-7.576584259,8.616079153,182
739,12.47711073,150.4844352,596
740,15.66272448,-158.619893,910
741,3.425712736,-91.28424775,367
742,26.52651921,-134.4013413,673
743,34.99846364,135.3157462,967
744,50.42670127,-90.16802666,937
745,39.03928111,-131.2994297,789
746,-18.32495975,-68.86643076,27
747,-18.442428,95.39785408,10
748,-16.164186,-134.1584413,742
749,-3.393983589,-149.8191664,647
750,0.467761754,-175.8159879,198
751,-23.64274895,131.2409854,1
752,11.75636792,-113.1029258,959
753,-10.32890202,38.8483277,307
754,50.89493938,-135.269378,186
755,-18.6835163,175.8331338,967
756,35.69838179,-133.961254,224
757,-21.1950291,92.72504868,658
758,21.28881304,-45.30058922,775
759,23.72643739,81.27889966,831
760,51.55409425,-86.04448307,982
761,45.8185584,10.27711512,820
762,5.032331816,50.12968631,885
763,10.06937894,52.98444045,151
764,-11.05578081,-93.01847638,69
765,-24.53729278,75.58091637,883
766,6.70196367,112.3134285,738
767,-24.53678731,-151.3978138,986
768,35.3881573,-159.2095254,556
769,8.90019699,-143.8480104,470
770,-5.72245251,-23.33874319,928
771,-2.246039194,160.1522921,548
772,8.693465322,-13.82154617,421
773,34.15966133,79.51565889,21
774,56.22891316,-100.5917847,520
775,55.37623602,143.0609774,881
776,14.83325387,-61.18797224,294
777,-4.190463045,88.39174669,920
778,-7.622011473,-170.3574147,599
779,58.66815546,177.8189824,836
780,8.557704175,84.55443864,378
781,34.89476437,59.75137393,651
782,6.673866434,31.43491276,853
783,3.513449004,-122.9459186,80
784,-8.498457036,-25.57040801,702
785,-1.558998846,149.7625513,842
786,-12.21396239,-152.0765666,788
787,55.58973421,-138.7493056,607
788,-18.76341584,2.554272949,896
789,17.10401531,162.6556725,358
790,57.57723619,52.41270563,849
791,-5.475963635,-120.7649123,572
792,25.05422484,-52.59941282,263
793,51.13618567,-174.6763373,215
794,52.60338486,137.4168243,318
795,-24.42675511,-61.47997916,468
796,-25.22139558,109.0823002,352
797,2.515239019,-22.25329752,722
798,-2.015620176,-157.3833829,457
799,-19.79063503,179.1947186,351
800,-24.88334783,106.7793242,450
801,21.92607869,-173.9859349,754
802,-16.60643464,-165.1415648,292
803,-3.773216381,-33.23538184,44
804,44.73177394,96.38400037,452
805,41.32275078,105.7033745,49
806,-29.89448241,167.6447892,725
807,51.55224294,122.3054877,487
808,-5.638792394,112.2843849,233
809,2.640183275,91.92996908,740
810,1.79296393,33.61854432,312
811,-7.363725929,153.1427657,790
812,48.75418503,-63.22944994,912
813,8.183910138,-137.0892766,340
814,1.358033894,-143.9025732,202
815,21.61891737,121.3207171,413
816,-11.01075221,97.05646907,772
817,44.79837548,-100.0172037,9
818,-15.34893236,-137.7702127,673
819,39.89970873,142.1901561,107
820,59.40677774,-18.13865323,391
821,16.89011197,126.9755616,919
822,52.04500881,-117.8847646,940
823,32.04948943,-64.80098291,657
824,22.32969462,-47.17188638,375
825,26.64338364,-2.149149874,740
826,-19.00101376,176.6887635,532
827,17.49017168,4.512373807,618
828,20.91261194,58.35435916,218
829,37.07890777,87.17413722,460
830,12.23528432,123.8201867,827
831,50.53049862,89.63890296,455
832,58.51368835,-73.27316049,131
833,1.989695874,137.8191169,953
834,42.15166322,-87.04208903,218
835,50.9868064,-169.7923216,990
836,-6.374362505,-72.07412797,525
837,-19.92747657,-72.32832723,904
838,10.54391655,-175.1889116,400
839,-3.666501787,14.82800571,73
